K = 1000, s = 0.7000, mig = 0.1000, MAXTIME = 10000.00, NREPS = 1
00000.000, 0, 0, 0, 0, 0, 1000, 1000, 1000, 1000, 1000
00000.050, 0, 0, 0, 0, 50, 950, 1000, 1000, 1000, 1000
00000.550, 0, 0, 0, 9, 121, 942, 999, 1000, 1000, 1000
00001.050, 0, 0, 1, 5, 112, 944, 1000, 1000, 1000, 1000
00001.550, 2, 1, 1, 8, 120, 945, 1000, 1000, 1000, 1000
00002.050, 0, 0, 0, 5, 116, 941, 999, 1000, 1000, 1000
00002.550, 0, 0, 1, 13, 139, 943, 999, 1000, 1000, 1000
00003.050, 0, 0, 0, 6, 111, 944, 1000, 1000, 1000, 1000
00003.550, 0, 0, 2, 10, 117, 949, 999, 1000, 1000, 1000
00004.050, 0, 0, 0, 9, 121, 945, 999, 1000, 1000, 1000
00004.550, 0, 0, 0, 6, 121, 944, 999, 1000, 1000, 1000
00005.050, 0, 1, 2, 6, 113, 946, 1000, 1000, 1000, 1000
00005.550, 0, 0, 1, 9, 133, 947, 999, 1000, 1000, 1000
00006.050, 0, 0, 1, 13, 122, 947, 999, 1000, 1000, 1000
00006.550, 0, 0, 0, 10, 121, 945, 1000, 1000, 1000, 1000
00007.050, 0, 0, 0, 10, 143, 948, 999, 1000, 1000, 1000
00007.550, 0, 0, 1, 14, 149, 947, 1000, 1000, 1000, 1000
00008.050, 0, 0, 1, 13, 112, 939, 999, 1000, 1000, 1000
00008.550, 0, 0, 0, 10, 113, 943, 999, 1000, 1000, 1000
00009.050, 0, 0, 0, 11, 131, 942, 999, 1000, 1000, 1000
00009.550, 0, 0, 0, 4, 118, 949, 1000, 1000, 1000, 1000
00010.050, 0, 0, 0, 13, 127, 942, 999, 1000, 1000, 1000
00010.550, 0, 0, 0, 4, 114, 942, 999, 1000, 1000, 1000
00011.050, 0, 0, 0, 9, 137, 946, 999, 1000, 1000, 1000
00011.550, 0, 0, 0, 11, 148, 943, 1000, 1000, 1000, 1000
00012.050, 0, 0, 1, 8, 121, 946, 1000, 1000, 1000, 1000
00012.550, 0, 0, 0, 8, 118, 942, 1000, 1000, 1000, 1000
00013.050, 0, 0, 0, 9, 129, 945, 1000, 1000, 1000, 1000
00013.550, 0, 0, 0, 10, 126, 951, 1000, 1000, 1000, 1000
00014.050, 0, 0, 0, 8, 122, 944, 1000, 1000, 1000, 1000
00014.550, 0, 0, 0, 13, 119, 945, 999, 1000, 1000, 1000
00015.050, 0, 1, 1, 8, 106, 944, 999, 1000, 1000, 1000
00015.550, 0, 0, 2, 9, 122, 945, 1000, 1000, 1000, 1000
00016.050, 0, 0, 1, 9, 139, 948, 1000, 1000, 1000, 1000
00016.550, 0, 1, 4, 5, 132, 946, 1000, 1000, 1000, 1000
00017.050, 0, 0, 1, 8, 132, 945, 999, 1000, 1000, 1000
00017.550, 0, 0, 0, 12, 117, 937, 1000, 1000, 1000, 1000
00018.050, 0, 0, 1, 6, 117, 947, 1000, 1000, 1000, 1000
00018.550, 0, 0, 0, 4, 121, 946, 1000, 1000, 1000, 1000
00019.050, 0, 0, 0, 7, 111, 939, 999, 1000, 1000, 1000
00019.550, 0, 0, 0, 11, 124, 946, 1000, 1000, 1000, 1000
00020.050, 0, 0, 1, 12, 115, 945, 1000, 1000, 1000, 1000
00020.550, 0, 0, 1, 11, 122, 942, 999, 1000, 1000, 1000
00021.050, 0, 1, 0, 9, 112, 944, 999, 1000, 1000, 1000
00021.550, 0, 0, 1, 13, 133, 946, 1000, 1000, 1000, 1000
00022.050, 0, 0, 2, 13, 129, 938, 999, 1000, 1000, 1000
00022.550, 0, 0, 0, 5, 113, 944, 1000, 1000, 1000, 1000
00023.050, 0, 0, 0, 11, 146, 946, 999, 1000, 1000, 1000
00023.550, 0, 0, 1, 8, 119, 948, 1000, 1000, 1000, 1000
00024.050, 0, 0, 0, 6, 123, 947, 1000, 1000, 1000, 1000
00024.550, 0, 0, 0, 8, 127, 948, 1000, 1000, 1000, 1000
00025.050, 0, 0, 0, 8, 122, 946, 1000, 1000, 1000, 1000
00025.550, 0, 0, 0, 11, 124, 947, 999, 1000, 1000, 1000
00026.050, 0, 0, 0, 7, 123, 951, 998, 1000, 1000, 1000
00026.550, 0, 0, 0, 8, 116, 945, 1000, 1000, 1000, 1000
00027.050, 0, 0, 0, 7, 124, 946, 999, 1000, 1000, 1000
00027.550, 0, 0, 1, 10, 117, 945, 999, 1000, 1000, 1000
00028.050, 0, 0, 1, 7, 122, 945, 999, 1000, 1000, 1000
00028.550, 0, 0, 0, 4, 127, 945, 1000, 1000, 1000, 1000
00029.050, 0, 0, 0, 6, 126, 949, 1000, 1000, 1000, 1000
00029.550, 0, 0, 0, 5, 112, 942, 999, 1000, 1000, 1000
00030.050, 0, 0, 0, 11, 126, 939, 999, 1000, 1000, 1000
00030.550, 0, 1, 2, 5, 108, 943, 999, 1000, 1000, 1000
00031.050, 0, 0, 1, 6, 138, 948, 1000, 1000, 1000, 1000
00031.550, 0, 0, 0, 5, 133, 941, 1000, 1000, 1000, 1000
00032.050, 0, 0, 0, 10, 123, 949, 999, 1000, 1000, 1000
00032.550, 0, 0, 0, 10, 125, 948, 1000, 1000, 1000, 1000
00033.050, 0, 0, 0, 11, 125, 943, 1000, 1000, 1000, 1000
00033.550, 0, 0, 0, 12, 127, 945, 1000, 1000, 1000, 1000
00034.050, 0, 0, 0, 6, 141, 949, 1000, 1000, 1000, 1000
00034.550, 0, 0, 1, 13, 126, 948, 1000, 1000, 1000, 1000
00035.050, 0, 1, 0, 9, 134, 947, 1000, 1000, 1000, 1000
00035.550, 0, 0, 0, 9, 114, 945, 999, 1000, 1000, 1000
00036.050, 0, 0, 0, 12, 134, 946, 999, 1000, 1000, 1000
00036.550, 0, 0, 0, 7, 136, 945, 1000, 1000, 1000, 1000
00037.050, 0, 0, 1, 5, 129, 946, 999, 1000, 1000, 1000
00037.550, 0, 0, 1, 14, 134, 947, 1000, 1000, 1000, 1000
00038.050, 0, 0, 0, 4, 114, 950, 1000, 1000, 1000, 1000
00038.550, 0, 0, 0, 4, 123, 945, 999, 1000, 1000, 1000
00039.050, 0, 0, 0, 12, 134, 944, 999, 1000, 1000, 1000
00039.550, 0, 0, 0, 9, 113, 945, 1000, 1000, 1000, 1000
00040.050, 0, 0, 0, 7, 131, 945, 999, 1000, 1000, 1000
00040.550, 0, 0, 0, 11, 129, 941, 999, 1000, 1000, 1000
00041.050, 0, 0, 0, 11, 115, 946, 1000, 1000, 1000, 1000
00041.550, 0, 0, 1, 15, 132, 945, 999, 1000, 1000, 1000
00042.050, 0, 0, 0, 11, 137, 949, 1000, 1000, 1000, 1000
00042.550, 0, 0, 0, 6, 113, 947, 1000, 1000, 1000, 1000
00043.050, 0, 0, 2, 9, 133, 946, 999, 1000, 1000, 1000
00043.550, 0, 0, 0, 14, 139, 948, 1000, 1000, 1000, 1000
00044.050, 0, 0, 1, 14, 137, 943, 1000, 1000, 1000, 1000
00044.550, 0, 1, 0, 8, 118, 945, 1000, 1000, 1000, 1000
00045.050, 0, 0, 0, 6, 144, 948, 1000, 1000, 1000, 1000
00045.550, 0, 0, 0, 5, 126, 946, 1000, 1000, 1000, 1000
00046.050, 0, 3, 0, 4, 128, 946, 1000, 1000, 1000, 1000
00046.550, 0, 0, 0, 13, 131, 950, 999, 1000, 1000, 1000
00047.050, 0, 0, 0, 11, 138, 943, 999, 1000, 1000, 1000
00047.550, 0, 0, 0, 12, 137, 949, 999, 1000, 1000, 1000
00048.050, 0, 0, 1, 11, 139, 939, 999, 1000, 1000, 1000
00048.550, 0, 0, 1, 11, 134, 946, 999, 1000, 1000, 1000
00049.050, 0, 0, 2, 13, 115, 938, 1000, 1000, 1000, 1000
00049.550, 0, 0, 1, 8, 135, 941, 999, 1000, 1000, 1000
00050.050, 0, 0, 0, 14, 130, 941, 999, 1000, 1000, 1000
00050.550, 0, 0, 0, 10, 142, 946, 999, 1000, 1000, 1000
00051.050, 0, 0, 1, 5, 136, 944, 999, 1000, 1000, 1000
00051.550, 0, 0, 0, 9, 125, 948, 1000, 1000, 1000, 1000
00052.050, 0, 0, 1, 6, 117, 942, 999, 1000, 1000, 1000
00052.550, 0, 0, 0, 10, 134, 945, 999, 1000, 1000, 1000
00053.050, 0, 0, 0, 9, 115, 941, 999, 1000, 1000, 1000
00053.550, 0, 0, 0, 13, 139, 946, 1000, 1000, 1000, 1000
00054.050, 0, 0, 0, 20, 136, 945, 999, 1000, 1000, 1000
00054.550, 0, 0, 0, 4, 128, 946, 1000, 1000, 1000, 1000
00055.050, 0, 0, 0, 6, 112, 945, 1000, 1000, 1000, 1000
00055.550, 0, 2, 1, 6, 128, 950, 1000, 1000, 1000, 1000
00056.050, 0, 0, 1, 14, 131, 946, 1000, 1000, 1000, 1000
00056.550, 0, 0, 0, 12, 131, 951, 999, 1000, 1000, 1000
00057.050, 0, 0, 1, 12, 141, 945, 1000, 1000, 1000, 1000
00057.550, 0, 0, 0, 8, 121, 947, 1000, 1000, 1000, 1000
00058.050, 0, 0, 0, 6, 130, 946, 1000, 1000, 1000, 1000
00058.550, 0, 0, 1, 7, 135, 942, 999, 1000, 1000, 1000
00059.050, 0, 0, 2, 13, 127, 941, 999, 1000, 1000, 1000
00059.550, 0, 2, 0, 6, 121, 943, 999, 1000, 1000, 1000
00060.050, 0, 0, 0, 10, 118, 941, 999, 1000, 1000, 1000
00060.550, 0, 0, 0, 12, 130, 946, 1000, 1000, 1000, 1000
00061.050, 0, 1, 0, 7, 115, 943, 999, 1000, 1000, 1000
00061.550, 0, 0, 0, 6, 100, 944, 999, 1000, 1000, 1000
00062.050, 0, 0, 1, 14, 122, 945, 999, 1000, 1000, 1000
00062.550, 0, 0, 0, 7, 113, 949, 999, 1000, 1000, 1000
00063.050, 0, 0, 1, 6, 121, 947, 1000, 1000, 1000, 1000
00063.550, 0, 0, 0, 4, 106, 946, 1000, 1000, 1000, 1000
00064.050, 0, 1, 1, 9, 123, 944, 999, 1000, 1000, 1000
00064.550, 0, 0, 1, 10, 122, 945, 999, 1000, 1000, 1000
00065.050, 0, 0, 0, 8, 135, 946, 999, 1000, 1000, 1000
00065.550, 0, 0, 0, 5, 128, 947, 1000, 1000, 1000, 1000
00066.050, 0, 0, 0, 4, 115, 944, 999, 1000, 1000, 1000
00066.550, 0, 0, 0, 8, 127, 946, 1000, 1000, 1000, 1000
00067.050, 0, 0, 0, 8, 121, 944, 999, 1000, 1000, 1000
00067.550, 0, 0, 1, 10, 126, 944, 999, 1000, 1000, 1000
00068.050, 0, 0, 3, 6, 116, 951, 1000, 1000, 1000, 1000
00068.550, 0, 0, 1, 15, 124, 942, 999, 1000, 1000, 1000
00069.050, 0, 0, 0, 6, 119, 941, 999, 1000, 1000, 1000
00069.550, 0, 0, 0, 9, 139, 950, 1000, 1000, 1000, 1000
00070.050, 0, 0, 1, 14, 132, 943, 1000, 1000, 1000, 1000
00070.550, 0, 0, 1, 17, 128, 946, 999, 1000, 1000, 1000
00071.050, 0, 0, 0, 13, 140, 944, 999, 1000, 1000, 1000
00071.550, 0, 0, 0, 9, 122, 948, 999, 1000, 1000, 1000
00072.050, 0, 0, 0, 6, 113, 943, 999, 1000, 1000, 1000
00072.550, 0, 0, 0, 9, 117, 947, 1000, 1000, 1000, 1000
00073.050, 0, 0, 1, 11, 125, 945, 999, 1000, 1000, 1000
00073.550, 0, 0, 0, 7, 114, 947, 999, 1000, 1000, 1000
00074.050, 0, 0, 0, 4, 127, 946, 999, 1000, 1000, 1000
00074.550, 0, 0, 0, 9, 116, 945, 1000, 1000, 1000, 1000
00075.050, 0, 0, 1, 14, 113, 947, 1000, 1000, 1000, 1000
00075.550, 1, 0, 0, 9, 119, 945, 1000, 1000, 1000, 1000
00076.050, 0, 0, 1, 18, 131, 949, 1000, 1000, 1000, 1000
00076.550, 0, 0, 0, 9, 126, 939, 1000, 1000, 1000, 1000
00077.050, 0, 0, 0, 13, 137, 948, 1000, 1000, 1000, 1000
00077.550, 0, 0, 1, 12, 125, 943, 999, 1000, 1000, 1000
00078.050, 0, 0, 1, 11, 133, 944, 999, 1000, 1000, 1000
00078.550, 0, 0, 0, 10, 118, 947, 1000, 1000, 1000, 1000
00079.050, 0, 0, 1, 9, 123, 945, 999, 1000, 1000, 1000
00079.550, 0, 1, 0, 10, 141, 950, 999, 1000, 1000, 1000
00080.050, 0, 0, 0, 5, 115, 941, 999, 1000, 1000, 1000
00080.550, 0, 0, 1, 5, 110, 946, 1000, 1000, 1000, 1000
00081.050, 0, 0, 0, 4, 128, 938, 999, 1000, 1000, 1000
00081.550, 0, 0, 0, 8, 129, 948, 1000, 1000, 1000, 1000
00082.050, 0, 0, 0, 8, 145, 949, 1000, 1000, 1000, 1000
00082.550, 0, 0, 0, 7, 128, 946, 1000, 1000, 1000, 1000
00083.050, 0, 3, 1, 10, 124, 947, 999, 1000, 1000, 1000
00083.550, 0, 0, 0, 5, 138, 945, 999, 1000, 1000, 1000
00084.050, 0, 0, 0, 9, 130, 946, 999, 1000, 1000, 1000
00084.550, 0, 0, 0, 7, 127, 945, 1000, 1000, 1000, 1000
00085.050, 0, 0, 1, 13, 140, 950, 1000, 1000, 1000, 1000
00085.550, 0, 0, 0, 6, 121, 945, 999, 1000, 1000, 1000
00086.050, 0, 0, 2, 7, 125, 941, 999, 1000, 1000, 1000
00086.550, 0, 0, 0, 11, 127, 947, 1000, 1000, 1000, 1000
00087.050, 0, 0, 1, 12, 133, 948, 1000, 1000, 1000, 1000
00087.550, 0, 0, 0, 10, 118, 949, 1000, 1000, 1000, 1000
00088.050, 0, 0, 0, 7, 123, 944, 1000, 1000, 1000, 1000
00088.550, 0, 0, 0, 12, 122, 949, 999, 1000, 1000, 1000
00089.050, 0, 0, 4, 5, 139, 944, 1000, 1000, 1000, 1000
00089.550, 0, 0, 0, 8, 120, 946, 1000, 1000, 1000, 1000
00090.050, 0, 0, 1, 4, 106, 948, 1000, 1000, 1000, 1000
00090.550, 0, 0, 0, 11, 153, 939, 999, 1000, 1000, 1000
00091.050, 0, 0, 0, 12, 134, 947, 1000, 1000, 1000, 1000
00091.550, 0, 0, 1, 12, 128, 946, 1000, 1000, 1000, 1000
00092.050, 0, 0, 1, 8, 114, 944, 1000, 1000, 1000, 1000
00092.550, 0, 0, 0, 4, 121, 942, 999, 1000, 1000, 1000
00093.050, 0, 0, 1, 10, 123, 939, 999, 1000, 1000, 1000
00093.550, 0, 0, 0, 10, 137, 948, 1000, 1000, 1000, 1000
00094.050, 0, 0, 0, 13, 130, 947, 999, 1000, 1000, 1000
00094.550, 0, 0, 0, 7, 124, 950, 1000, 1000, 1000, 1000
00095.050, 0, 0, 1, 11, 118, 949, 1000, 1000, 1000, 1000
00095.550, 0, 0, 0, 6, 117, 948, 1000, 1000, 1000, 1000
00096.050, 0, 0, 1, 15, 151, 948, 1000, 1000, 1000, 1000
00096.550, 0, 1, 0, 9, 112, 942, 999, 1000, 1000, 1000
00097.050, 0, 0, 1, 9, 106, 947, 999, 1000, 1000, 1000
00097.550, 0, 0, 0, 10, 113, 950, 999, 1000, 1000, 1000
00098.050, 0, 0, 1, 6, 125, 948, 999, 1000, 1000, 1000
00098.550, 0, 0, 0, 16, 142, 949, 1000, 1000, 1000, 1000
00099.050, 0, 0, 0, 10, 128, 941, 999, 1000, 1000, 1000
00099.550, 0, 0, 0, 8, 134, 949, 1000, 1000, 1000, 1000
00100.050, 0, 0, 0, 6, 104, 951, 999, 1000, 1000, 1000
00100.550, 0, 0, 0, 9, 125, 948, 1000, 1000, 1000, 1000
00101.050, 0, 0, 1, 11, 125, 942, 999, 1000, 1000, 1000
00101.550, 0, 0, 1, 12, 136, 950, 1000, 1000, 1000, 1000
00102.050, 0, 1, 1, 8, 127, 945, 1000, 1000, 1000, 1000
00102.550, 0, 0, 0, 6, 132, 950, 1000, 1000, 1000, 1000
00103.050, 0, 0, 1, 7, 113, 943, 999, 1000, 1000, 1000
00103.550, 0, 0, 0, 15, 143, 947, 1000, 1000, 1000, 1000
00104.050, 0, 0, 0, 10, 125, 945, 999, 1000, 1000, 1000
00104.550, 0, 0, 1, 6, 109, 946, 999, 1000, 1000, 1000
00105.050, 0, 0, 0, 8, 125, 950, 1000, 1000, 1000, 1000
00105.550, 0, 0, 0, 12, 125, 938, 999, 1000, 1000, 1000
00106.050, 0, 0, 0, 11, 125, 945, 999, 1000, 1000, 1000
00106.550, 0, 0, 0, 13, 136, 950, 1000, 1000, 1000, 1000
00107.050, 0, 1, 0, 14, 137, 954, 1000, 1000, 1000, 1000
00107.550, 0, 0, 1, 14, 130, 944, 999, 1000, 1000, 1000
00108.050, 0, 0, 0, 6, 106, 946, 1000, 1000, 1000, 1000
00108.550, 0, 0, 0, 6, 121, 944, 999, 1000, 1000, 1000
00109.050, 0, 0, 1, 10, 139, 945, 999, 1000, 1000, 1000
00109.550, 0, 0, 1, 14, 138, 945, 1000, 1000, 1000, 1000
00110.050, 0, 0, 1, 7, 123, 947, 999, 1000, 1000, 1000
00110.550, 0, 0, 1, 6, 125, 945, 1000, 1000, 1000, 1000
00111.050, 0, 0, 0, 12, 130, 942, 999, 1000, 1000, 1000
00111.550, 0, 0, 0, 11, 151, 943, 999, 1000, 1000, 1000
00112.050, 0, 0, 0, 7, 129, 948, 999, 1000, 1000, 1000
00112.550, 0, 0, 1, 13, 144, 946, 999, 1000, 1000, 1000
00113.050, 0, 0, 0, 11, 136, 943, 999, 1000, 1000, 1000
00113.550, 0, 0, 0, 5, 112, 945, 1000, 1000, 1000, 1000
00114.050, 0, 0, 0, 9, 107, 937, 999, 1000, 1000, 1000
00114.550, 0, 0, 0, 8, 126, 938, 999, 1000, 1000, 1000
00115.050, 0, 0, 0, 11, 131, 949, 1000, 1000, 1000, 1000
00115.550, 0, 0, 1, 6, 131, 942, 999, 1000, 1000, 1000
00116.050, 0, 0, 0, 11, 134, 946, 999, 1000, 1000, 1000
00116.550, 0, 0, 0, 6, 114, 947, 1000, 1000, 1000, 1000
00117.050, 0, 0, 0, 14, 144, 948, 999, 1000, 1000, 1000
00117.550, 0, 0, 0, 6, 122, 950, 1000, 1000, 1000, 1000
00118.050, 0, 0, 1, 6, 126, 946, 1000, 1000, 1000, 1000
00118.550, 0, 1, 1, 18, 139, 946, 1000, 1000, 1000, 1000
00119.050, 0, 0, 0, 14, 134, 942, 999, 1000, 1000, 1000
00119.550, 0, 0, 1, 9, 139, 946, 1000, 1000, 1000, 1000
00120.050, 0, 0, 1, 13, 110, 944, 999, 1000, 1000, 1000
00120.550, 0, 0, 0, 11, 135, 945, 999, 1000, 1000, 1000
00121.050, 0, 0, 0, 4, 106, 944, 1000, 1000, 1000, 1000
00121.550, 0, 0, 0, 9, 137, 948, 1000, 1000, 1000, 1000
00122.050, 0, 0, 1, 15, 118, 943, 999, 1000, 1000, 1000
00122.550, 0, 0, 1, 8, 144, 948, 999, 1000, 1000, 1000
00123.050, 0, 0, 1, 6, 127, 944, 999, 1000, 1000, 1000
00123.550, 0, 0, 1, 9, 114, 945, 1000, 1000, 1000, 1000
00124.050, 0, 0, 0, 5, 128, 944, 999, 1000, 1000, 1000
00124.550, 0, 0, 0, 4, 130, 945, 999, 1000, 1000, 1000
00125.050, 0, 0, 0, 10, 140, 947, 1000, 1000, 1000, 1000
00125.550, 0, 0, 1, 18, 148, 949, 999, 1000, 1000, 1000
00126.050, 0, 0, 0, 7, 123, 939, 1000, 1000, 1000, 1000
00126.550, 0, 0, 0, 13, 128, 946, 1000, 1000, 1000, 1000
00127.050, 0, 0, 0, 12, 136, 947, 1000, 1000, 1000, 1000
00127.550, 0, 0, 0, 13, 118, 945, 1000, 1000, 1000, 1000
00128.050, 0, 0, 1, 13, 122, 946, 1000, 1000, 1000, 1000
00128.550, 0, 0, 2, 6, 128, 948, 1000, 1000, 1000, 1000
00129.050, 0, 0, 1, 14, 130, 945, 999, 1000, 1000, 1000
00129.550, 0, 0, 0, 8, 125, 949, 1000, 1000, 1000, 1000
00130.050, 0, 0, 0, 14, 129, 943, 999, 1000, 1000, 1000
00130.550, 0, 2, 1, 13, 145, 947, 1000, 1000, 1000, 1000
00131.050, 0, 0, 0, 4, 119, 944, 1000, 1000, 1000, 1000
00131.550, 0, 0, 0, 9, 122, 946, 1000, 1000, 1000, 1000
00132.050, 0, 5, 0, 8, 124, 948, 999, 1000, 1000, 1000
00132.550, 0, 0, 0, 10, 132, 947, 1000, 1000, 1000, 1000
00133.050, 0, 0, 3, 8, 117, 944, 1000, 1000, 1000, 1000
00133.550, 0, 0, 0, 12, 133, 946, 1000, 1000, 1000, 1000
00134.050, 0, 0, 0, 3, 111, 938, 1000, 1000, 1000, 1000
00134.550, 0, 0, 1, 11, 136, 942, 1000, 1000, 1000, 1000
00135.050, 0, 0, 0, 10, 145, 946, 1000, 1000, 1000, 1000
00135.550, 0, 0, 1, 17, 152, 948, 1000, 1000, 1000, 1000
00136.050, 0, 0, 2, 10, 139, 939, 999, 1000, 1000, 1000
